"year","nday","zip","people","crime","emergencies","complaints"
"2013",97,"02026",7,1,NA,NA
"2013",97,"02038",1,NA,NA,NA
"2013",97,"02199",539,NA,NA,NA
"2013",97,"02452",4,NA,NA,NA
"2013",97,"02494",1,NA,NA,NA
"2013",97,"02071",1,NA,NA,NA
"2013",97,"02062",3,NA,NA,NA
"2013",97,"02072",1,NA,NA,NA
"2013",97,"02460",15,NA,NA,NA
"2013",97,"02445",212,NA,NA,NA
"2013",97,"02301",1,NA,NA,NA
"2013",97,"02453",10,NA,NA,NA
"2013",97,"02458",39,NA,NA,NA
"2013",97,"02461",1,NA,NA,NA
"2013",97,"02189",1,NA,NA,NA
"2013",97,"02368",1,NA,NA,NA
"2013",97,"02176",17,NA,NA,NA
"2013",97,"02478",21,NA,NA,NA
"2013",97,"02421",2,NA,NA,NA
"2013",97,"02492",6,NA,NA,NA
"2013",97,"02468",5,NA,NA,NA
"2013",97,"02150",29,NA,NA,NA
"2013",97,"02467",53,NA,NA,NA
"2013",97,"02446",546,NA,NA,NA
"2013",97,"02474",28,NA,NA,NA
"2013",97,"02673",1,NA,NA,NA
"2013",97,"02481",6,NA,NA,NA
"2013",97,"02472",63,NA,NA,NA
"2013",98,"02108",5109,1,NA,NA
"2013",98,"02110",2743,2,NA,NA
"2013",98,"02111",3685,9,NA,NA
"2013",98,"02113",1647,1,NA,NA
"2013",98,"02114",4008,1,NA,NA
"2013",98,"02115",4026,4,NA,NA
"2013",98,"02116",6278,3,NA,NA
"2013",98,"02120",680,4,NA,NA
"2013",98,"02122",262,NA,NA,NA
"2013",98,"02124",437,5,NA,NA
"2013",98,"02125",462,5,NA,NA
"2013",98,"02126",180,4,NA,NA
"2013",98,"02127",1932,3,NA,NA
"2013",98,"02128",989,1,NA,NA
"2013",98,"02129",869,3,NA,NA
"2013",98,"02130",1268,1,NA,NA
"2013",98,"01803",3,NA,NA,NA
"2013",98,"02138",2378,NA,NA,NA
"2013",98,"02139",1846,NA,NA,NA
"2013",98,"02140",897,NA,NA,NA
"2013",98,"01864",3,NA,NA,NA
"2013",98,"02141",653,NA,NA,NA
"2013",98,"02142",765,NA,NA,NA
"2013",98,"02144",1342,NA,NA,NA
"2013",98,"01890",10,NA,NA,NA
"2013",98,"02148",366,NA,NA,NA
"2013",98,"02151",273,NA,NA,NA
"2013",98,"02155",347,NA,NA,NA
"2013",98,"02169",297,NA,NA,NA
"2013",98,"02150",30,NA,NA,NA
"2013",98,"02170",122,NA,NA,NA
"2013",98,"02171",158,NA,NA,NA
"2013",98,"01930",2,NA,NA,NA
"2013",98,"02184",133,NA,NA,NA
"2013",98,"01945",1,NA,NA,NA
"2013",98,"02210",960,1,NA,NA
"2013",98,"01960",2,NA,NA,NA
"2013",98,"02215",3103,NA,NA,NA
"2013",98,"01970",1,NA,NA,NA
"2013",98,"02466",52,NA,NA,NA
"2013",98,"02021",1,NA,NA,NA
"2013",98,"02476",701,NA,NA,NA
"2013",98,"02189",1,NA,NA,NA
"2013",98,"02153",4,NA,NA,NA
"2013",98,"02071",1,NA,NA,NA
"2013",98,"02062",3,NA,NA,NA
"2013",98,"02072",1,NA,NA,NA
"2013",98,"01760",3,NA,NA,NA
"2013",98,"02090",1,NA,NA,NA
"2013",98,"01773",1,NA,NA,NA
"2013",98,"01778",1,NA,NA,NA
"2013",98,"01801",8,NA,NA,NA
"2013",98,"02119",112,2,NA,NA
"2013",98,"01852",2,NA,NA,NA
"2013",98,"01867",5,NA,NA,NA
"2013",98,"02134",1135,6,NA,NA
"2013",98,"02458",31,NA,NA,NA
"2013",98,"01880",2,NA,NA,NA
"2013",98,"01887",2,NA,NA,NA
"2013",98,"02461",5,NA,NA,NA
"2013",98,"01902",1,NA,NA,NA
"2013",98,"01904",1,NA,NA,NA
"2013",98,"01906",7,NA,NA,NA
"2013",98,"01907",4,NA,NA,NA
"2013",98,"02199",591,2,NA,NA
"2013",98,"02468",4,NA,NA,NA
"2013",98,"02163",38,NA,NA,NA
"2013",98,"01940",1,NA,NA,NA
"2013",98,"02368",4,NA,NA,NA
"2013",98,"02176",17,NA,NA,NA
"2013",98,"02474",20,NA,NA,NA
"2013",98,"02136",31,NA,NA,NA
"2013",98,"02118",766,4,NA,NA
"2013",98,"02188",1,NA,NA,NA
"2013",98,"02026",12,NA,NA,NA
"2013",98,"02191",3,NA,NA,NA
"2013",98,"02152",11,NA,NA,NA
"2013",98,"02048",2,NA,NA,NA
"2013",98,"02459",21,NA,NA,NA
"2013",98,"02180",6,NA,NA,NA
"2013",98,"02109",1344,2,NA,NA
"2013",98,"02121",46,6,NA,NA
"2013",98,"02143",175,NA,NA,NA
"2013",98,"02186",35,NA,NA,NA
"2013",98,"02445",204,NA,NA,NA
"2013",98,"02446",566,NA,NA,NA
"2013",98,"02190",2,NA,NA,NA
"2013",98,"02465",9,NA,NA,NA
"2013",98,"02493",6,NA,NA,NA
"2013",98,"02131",79,3,NA,NA
"2013",98,"02452",6,NA,NA,NA
"2013",98,"02132",41,NA,NA,NA
"2013",98,"02703",2,NA,NA,NA
"2013",98,"02149",26,NA,NA,NA
"2013",98,"02135",1205,3,NA,NA
"2013",98,"02472",94,NA,NA,NA
"2013",98,"02145",144,NA,NA,NA
"2013",98,"02460",19,NA,NA,NA
"2013",98,"02481",3,NA,NA,NA
"2013",98,"02482",3,NA,NA,NA
"2013",98,"02451",1,NA,NA,NA
"2013",98,"02453",26,NA,NA,NA
"2013",98,"02492",2,NA,NA,NA
"2013",98,"02467",26,NA,NA,NA
"2013",98,"02494",2,NA,NA,NA
"2013",98,"02478",27,NA,NA,NA
"2013",99,"02108",4905,NA,NA,NA
